TABLE_NAME,COLUMN_NAME,IS_PHI,DE_IDENTIFICATION_RULE,TAG_NAME,MASK_VALUE,REFERENCE_PATIENT_ID,REFERENCE_ENCOUNTER_ID
icd9_synonyms,RXHCC_MODEL_CAT,No,,,,,
icd9_synonyms,RXHCC_RELATIVE_FACTORS,No,,,,,
icd9_synonyms,RXHCC_DOLLAR_COEFFICIENTS,No,,,,,
icd9_synonyms,HCC_MODEL_CAT_NEXT,No,,,,,
icd9_synonyms,HCC_COMMUNITY_FACTORS_NEXT,No,,,,,
icd9_synonyms,HCC_INSTITUTION_FACTORS_NEXT,No,,,,,
icd9_synonyms,SECONDARY_ICD9_CODE1,No,,,,,
icd9_synonyms,SECONDARY_ICD9_TEXT1,No,,,,,
icd9_synonyms,SECONDARY_ICD9_CODE2,No,,,,,
icd9_synonyms,SECONDARY_ICD9_TEXT2,No,,,,,
icd9_synonyms,SCT_CONCEPT_ID,No,,,,,
icd9_synonyms,SNOMED_DESCRIPTION,No,,,,,
icd9_synonyms,RELATIONSHIP_TYPE,No,,,,,
icd9_synonyms,vendorcode,No,,,,,
icd9_synonyms,ItemId,No,,,,,
icd9_synonyms,icd10,No,,,,,
icd9_synonyms,SECONDARY_ICD9_CODE3,No,,,,,
icd9_synonyms,SECONDARY_ICD9_TEXT3,No,,,,,
icd9_synonyms,SECONDARY_ICD9_CODE4,No,,,,,
icd9_synonyms,SECONDARY_ICD9_TEXT4,No,,,,,
icd9_synonyms,SECONDARY_ICD10_CODE1,No,,,,,
icd9_synonyms,SECONDARY_ICD10_TEXT1,No,,,,,
icd9_synonyms,SECONDARY_ICD10_CODE2,No,,,,,
icd9_synonyms,SECONDARY_ICD10_TEXT2,No,,,,,
icd9_synonyms,SECONDARY_ICD10_CODE3,No,,,,,
icd9_synonyms,SECONDARY_ICD10_TEXT3,No,,,,,
icd9_synonyms,SECONDARY_ICD10_CODE4,No,,,,,
icd9_synonyms,SECONDARY_ICD10_TEXT4,No,,,,,
icd9_synonyms,baseicd9_code,No,,,,,
icd9_synonyms,baseicd9_desc,No,,,,,
icd9_synonyms,baseicd10_code,No,,,,,
icd9_synonyms,baseicd10_desc,No,,,,,
icd9_synonyms,PreferredLexicalID,No,,,,,
icd9_synonyms,PreferredSNOMEDCode,No,,,,,
icd9_synonyms,PreferredSNOMEDCodeDesc,No,,,,,
icd9_synonyms,lexicaldesc,No,,,,,
icd9_synonyms,icd_data,No,,,,,
icd9_synonyms,SCT_US_CONCEPT_ID,No,,,,,
icd9_synonyms,SNOMED_US_DESCRIPTION,No,,,,,
icd9_synonyms,hassec,No,,,,,
icd9gem,id,No,,,,,
icd9gem,ICD9S,No,,,,,
icd9gem,ICD10D,No,,,,,
icd9gem,Mapper,No,,,,,
idslistdetail,keyid,No,,,,,
idslistdetail,id,No,,,,,
ihe_document,id,No,,,,,
ihe_document,isCCD,No,,,,,
ihe_document,ecwPid,Yes,PATIENT_ID,,,,
ihe_document,lastRetrievalTime,Yes,DATE_OFFSET,,,,
ihe_document,deleteFlag,No,,,,,
ihe_document,ihePatientId,Yes,MASK,CUSTOM_STR,ihePatientId,,
ihe_document,DocumentName,Yes,NOTES,,,,
ihe_document,source,Yes,NOTES,,,,
ihe_document,UniqueId,Yes,MASK,CUSTOM_STR,UniqueId,,
ihe_document,RepositoryUniqueId,Yes,MASK,CUSTOM_STR,RepositoryUniqueId,,
ihe_document,URI,No,,,,,
ihe_document,UUID,Yes,MASK,CUSTOM_STR,UUID,,
ihe_document,DocumentType,No,,,,,
ihe_document,LanguageCode,No,,,,,
ihe_document,CreationTime,Yes,DATE_OFFSET,,,,
ihe_document,ServiceStartTime,Yes,DATE_OFFSET,,,,
ihe_document,ServiceStopTime,Yes,DATE_OFFSET,,,,
ihe_document,AssigningAuthorityId,Yes,MASK,CUSTOM_STR,AssigningAuthorityId,,
ihe_document,AssigningAuthorityName,No,,,,,
ihe_document,ContentType,Yes,MASK,CUSTOM_STR,ContentType,,
ihe_document,homeCommunityID,Yes,MASK,CUSTOM_STR,homeCommunityID,,
ihe_document,CacheContextID,No,,,,,
ihe_document,EndUserDispName,Yes,NOTES,,,,
ihe_document,CreationDate,Yes,DATE_OFFSET,,,,
ihe_document,outboundID,No,,,,,
ihe_document,mergedCCRID,No,,,,,
ihe_document,contentlocation,No,,,,,
ihe_document,contentlocationTableName,No,,,,,
ihe_document,contentlocationTableId,No,,,,,
ihe_document,filename,Yes,NOTES,,,,
ihe_document,contentFtpdirPath,Yes,NOTES,,,,
ihe_document,iscompressed,No,,,,,
ihe_document,isencrypted,No,,,,,
ihe_document,ProviderName,No,,,,,
ihe_document,restrictInPrisma,No,,,,,
ihe_document_bkup,id,No,,,,,
ihe_document_bkup,isCCD,No,,,,,
ihe_document_bkup,ecwPid,Yes,PATIENT_ID,,,,
ihe_document_bkup,lastRetrievalTime,Yes,DATE_OFFSET,,,,
ihe_document_bkup,deleteFlag,No,,,,,
ihe_document_bkup,ihePatientId,Yes,MASK,CUSTOM_STR,ihePatientId,,
ihe_document_bkup,DocumentName,Yes,NOTES,,,,
ihe_document_bkup,source,Yes,NOTES,,,,
ihe_document_bkup,UniqueId,Yes,MASK,CUSTOM_STR,UniqueId,,
ihe_document_bkup,RepositoryUniqueId,Yes,MASK,CUSTOM_STR,RepositoryUniqueId,,
ihe_document_bkup,URI,No,,,,,
ihe_document_bkup,UUID,Yes,MASK,CUSTOM_STR,UUID,,
ihe_document_bkup,DocumentType,No,,,,,
ihe_document_bkup,LanguageCode,No,,,,,
ihe_document_bkup,CreationTime,Yes,DATE_OFFSET,,,,
ihe_document_bkup,ServiceStartTime,Yes,DATE_OFFSET,,,,
ihe_document_bkup,ServiceStopTime,Yes,DATE_OFFSET,,,,
ihe_document_bkup,AssigningAuthorityId,Yes,MASK,CUSTOM_STR,AssigningAuthorityId,,
ihe_document_bkup,AssigningAuthorityName,No,,,,,
ihe_document_bkup,contenttype,Yes,MASK,CUSTOM_STR,ContentType,,
ihe_document_bkup,homeCommunityID,Yes,MASK,CUSTOM_STR,homeCommunityID,,
ihe_document_bkup,CacheContextID,No,,,,,
ihe_document_bkup,EndUserDispName,Yes,NOTES,,,,
ihe_document_bkup,CreationDate,Yes,DATE_OFFSET,,,,
ihe_document_bkup,outboundID,No,,,,,
ihe_document_bkup,mergedCCRID,No,,,,,
ihe_document_bkup,contentlocation,No,,,,,
ihe_document_bkup,contentlocationTableName,No,,,,,
ihe_document_bkup,contentlocationTableId,No,,,,,
ihe_document_bkup,filename,Yes,NOTES,,,,
ihe_document_bkup,contentFtpdirPath,Yes,NOTES,,,,
ihe_document_bkup,iscompressed,No,,,,,
ihe_document_bkup,isencrypted,No,,,,,
ihe_document_bkup,providername,No,,,,,
ihe_document_bkup,restrictInPrisma,No,,,,,
ihe_document_bkup,isFileContentDeleted,No,,,,,
imagingstudies,id,No,,,,,
imagingstudies,encounterId,Yes,ENCOUNTER_ID,,,,
imagingstudies,notes,Yes,NOTES,,,,
imagingstudies,notesHtml,Yes,NOTES,,,,
immforecastingcache,id,No,,,,,
immforecastingcache,pid,Yes,PATIENT_ID,,,,
immforecastingcache,immseriescvxid,No,,,,,
immforecastingcache,forecastingcode,No,,,,,
immforecastingcache,forecastingdate,Yes,DATE_OFFSET,,,,
immforecastingcache,recommendation,No,,,,,
immforecastingcache,interpretation,No,,,,,
immforecastingcache,deleteflag,No,,,,,
immforecastingcache,lastupdatedon,Yes,DATE_OFFSET,,,,
immforecastingcache,lastshotgivendate,Yes,DATE_OFFSET,,,,
immitemkeys,name,No,,,,,
immitemkeys,ImmId,No,,,,,
immitemkeys,itemId,No,,,,,
immitemkeys,value,No,,,,,
immunizations,ImmunizationId,No,,,,,
immunizations,patientId,Yes,PATIENT_ID,,,,
immunizations,ItemId,No,,,,,
immunizations,location,No,,,,,
immunizations,givenDate,Yes,DATE_OFFSET,,,,
immunizations,givenBy,No,,,,,
immunizations,lotNumber,No,,,,,
immunizations,Dose,No,,,,,
immunizations,VaccineManufacturer,No,,,,,
immunizations,dueDate,Yes,DATE_OFFSET,,,,
immunizations,dateVISgiven,Yes,DATE_OFFSET,,,,
immunizations,DateonVIS,Yes,DATE_OFFSET,,,,
immunizations,Notes,Yes,NOTES,,,,
immunizations,deleteFlag,No,,,,,
immunizations,billable,No,,,,,
immunizations,ImmtracDispatchStatus,No,,,,,
immunizations,Selected,No,,,,,
immunizations,HistoryFlag,No,,,,,
immunizations,DoseNumber,No,,,,,
immunizations,Facility,Yes,MASK,CUSTOM_STR,Facility,,
immunizations,race_code,No,,,,,
immunizations,contactId,No,,,,,
immunizations,relation_code,No,,,,,
immunizations,glName,Yes,MASK,CUSTOM_STR,glName,,
immunizations,gfname,Yes,MASK,CUSTOM_STR,gfname,,
immunizations,gminitial,Yes,MASK,CUSTOM_STR,gminitial,,
immunizations,cptcvx,No,,,,,
immunizations,vaccinename,No,,,,,
immunizations,mvx_code,No,,,,,
immunizations,cvx_code,No,,,,,
immunizations,vfc_code,No,,,,,
immunizations,encounterid,Yes,ENCOUNTER_ID,,,,
immunizations,action,No,,,,,
immunizations,lotId,No,,,,,
immunizations,exportedDate,Yes,DATE_OFFSET,,,,
immunizations,Route,No,,,,,
immunizations,decDoses,No,,,,,
immunizations,medicaidno,No,,,,,
immunizations,GivenTime,No,,,,,
immunizations,ReadBy,No,,,,,
immunizations,ReadDate,Yes,DATE_OFFSET,,,,
immunizations,MMInduration,No,,,,,
immunizations,Impression,No,,,,,
immunizations,GivenById,No,,,,,
immunizations,logBatchId,No,,,,,
immunizations,logStatus,No,,,,,
immunizations,immsendstatus,No,,,,,
immunizations,immprocessed,No,,,,,
immunizations,fromImmRegistry,No,,,,,
immunizations,immstatus,No,,,,,
immunizations,notAdminReasonCode,No,,,,,
immunizations,notAdminotherReason,No,,,,,
immunizations,sourceOfHistory,No,,,,,
immunizations,docfacilityId,No,,,,,
immunizations,counselling,No,,,,,
immunizations,ReadTime,No,,,,,
immunizations,isMedWasted,No,,,,,
immunizations,wastedDoseAmt,No,,,,,
immunizations,ndcCodeUse,No,,,,,
immunizations,medicationItemId,No,,,,,
immunizations,medicationNDC,No,,,,,
immunizations,lotdoseDeduction,No,,,,,
immunizations,LastDocumented,Yes,DATE_OFFSET,,,,
immunizationstatus,Id,No,,,,,
immunizationstatus,immstatusid,No,,,,,
immunizationstatus,CODE,No,,,,,
immunizationstatus,Description,No,,,,,
immunizationstatus,TYPE,No,,,,,
immunizationvismapping,Id,No,,,,,
immunizationvismapping,ImmId,No,,,,,
immunizationvismapping,DateOnVIS,Yes,32_OFFSET,,,,
immunizationvismapping,VISGivenDate,Yes,32_OFFSET,,,,
immunizationvismapping,CVX,No,,,,,
immunizationvismapping,VISGiven,No,,,,,
immunizationvismapping,displayIndex,No,,,,,
immunizationvismapping,deleteflag,No,,,,,
immunizationvismapping,VISDocName,No,,,,,
immunizationvismapping,VISGDTIDocCode,No,,,,,
immunizationvismapping,VISEncodedString,No,,,,,
inpatientvisit,encounterId,Yes,ENCOUNTER_ID,,,,
inpatientvisit,AdmDate,Yes,DATE_OFFSET,,,,
inpatientvisit,DischargedDate,Yes,DATE_OFFSET,,,,
inpatientvisit,discharged,No,,,,,
inscptrules,RuleId,No,,,,,
inscptrules,RuleName,No,,,,,
inscptrules,OriginalCPTCode,No,,,,,
inscptrules,ExcludeOrgCPT,No,,,,,
inscptrules,AllPayers,No,,,,,
inscptrules,AddedBy,No,,,,,
inscptrules,AddedTime,Yes,32_OFFSET,,,,
inscptrules,UpdatedBy,No,,,,,
inscptrules,UpdatedTime,Yes,32_OFFSET,,,,
inscptrules,DeleteFlag,No,,,,,
inscptrules,SpecificFacilities,No,,,,,
inscptrules,SpecificProviders,No,,,,,
interactionnotes,Id,No,,,,,
interactionnotes,EncounterId,Yes,ENCOUNTER_ID,,,,
interactionnotes,Notes,Yes,NOTES,,,,
interactionnotes,ProviderAction,No,,,,,
interactionnotes,patient_id,Yes,PATIENT_ID,,,,
interactionnotes,erx_req_id,No,,,,,
interopccrcache,id,No,,,,,
interopccrcache,doctorid,No,,,,,
interopccrcache,patientid,Yes,PATIENT_ID,,,,
interopccrcache,ecwmpi,No,,,,,
interopccrcache,mergedCCR,No,,,,,
interopccrcache,timestamp,Yes,DATE_OFFSET,,,,
interopccrcache,delflag,No,,,,,
itemkeys,name,No,,,,,
itemkeys,itemID,No,,,,,
itemkeys,value,Yes,NOTES,,,,
itemkeys,supportRemarks,Yes,NOTES,,,,
itemkeys,displayname,Yes,NOTES,,,,
itemkeys,Type,No,,,,,
itemkeys,GroupID,No,,,,,
itemkeys,cache_value,No,,,,,
itemkeys,cache_itemid,No,,,,,
itemkeys,clientaccess,No,,,,,
itemkeys,securitykey,Yes,NOTES,,,,
itemkeys,saveaccess,No,,,,,
items,itemID,No,,,,,
items,itemName,No,,,,,
items,itemDesc,No,,,,,
items,parentID,No,,,,,
items,xmlPath,No,,,,,
items,xslPath,Yes,MASK,CUSTOM_STR,xslPath,,
items,itemType,No,,,,,
items,supplierID,No,,,,,
items,price,Yes,MASK,CUSTOM_STR,price,,
items,discount,Yes,MASK,CUSTOM_STR,discount,,
items,specialPrice,Yes,MASK,CUSTOM_STR,specialPrice,,
items,startDate,Yes,32_OFFSET,,,,
items,endDate,Yes,32_OFFSET,,,,
items,createdDate,Yes,32_OFFSET,,,,
items,modifiedDate,Yes,32_OFFSET,,,,
items,viewType,No,,,,,
items,displayIndex,No,,,,,
items,deleteFlag,No,,,,,
items,vmid,Yes,MASK,CUSTOM_STR,vmid,,
items,keyName,No,,,,,
items,gender,No,,,,,
items,overdue,Yes,MASK,CUSTOM_STR,overdue,,
items,inactive,No,,,,,
items,DrugNameId,No,,,,,
items,showPathologyDetail,No,,,,,
items,vmsgexclude,No,,,,,
items,isConfidential,No,,,,,
items,drugGUID,No,,,,,
items,drugType,No,,,,,
items,routeddrugid,No,,,,,
items,dispensabledrugid,No,,,,,
items,hasPackageDrugs,No,,,,,
keywords,Id,No,,,,,
keywords,itemid,No,,,,,
keywords,name,No,,,,,
keywords,details,No,,,,,
keywords,keyname,No,,,,,
keywords,deleteflag,No,,,,,
keywords,displayindex,No,,,,,
laceration_cptcode,id,No,,,,,
laceration_cptcode,complexity,No,,,,,
laceration_cptcode,locationid,No,,,,,
laceration_cptcode,lengthid,No,,,,,
laceration_cptcode,cptcode,No,,,,,
laceration_cptcode,groupno,No,,,,,
laceration_length_range,id,No,,,,,
laceration_length_range,min,No,,,,,
laceration_length_range,max,No,,,,,
laceration_length_range,description,No,,,,,
loincmaster,LOINC_NUM,No,,,,,
loincmaster,COMPONENT,No,,,,,
loincmaster,PROPERTY,No,,,,,
loincmaster,TIME_ASPCT,No,,,,,
loincmaster,SYSTEM,No,,,,,
loincmaster,SCALE_TYP,No,,,,,
loincmaster,METHOD_TYP,No,,,,,
loincmaster,RELAT_NMS,No,,,,,
loincmaster,CLASS,No,,,,,
loincmaster,SOURCE,No,,,,,
loincmaster,DT_LAST_CH,No,,,,,
loincmaster,CHNG_TYPE,No,,,,,
loincmaster,COMMENTS,No,,,,,
loincmaster,ANSWERLIST,No,,,,,
loincmaster,STATUS,No,,,,,
loincmaster,MAP_TO,No,,,,,
loincmaster,SCOPE,No,,,,,
loincmaster,CONSUMER_NAME,No,,,,,
loincmaster,IPCC_UNITS,No,,,,,
loincmaster,REFERENCE,No,,,,,
loincmaster,EXACT_CMP_SY,No,,,,,
loincmaster,MOLAR_MASS,No,,,,,
loincmaster,CLASSTYPE,No,,,,,
loincmaster,FORMULA,No,,,,,
loincmaster,SPECIES,No,,,,,
loincmaster,EXMPL_ANSWERS,No,,,,,
loincmaster,ACSSYM,No,,,,,
loincmaster,BASE_NAME,No,,,,,
loincmaster,FINAL,No,,,,,
loincmaster,NAACCR_ID,No,,,,,
loincmaster,CODE_TABLE,No,,,,,
loincmaster,SetRoot,No,,,,,
loincmaster,PanelElements,No,,,,,
loincmaster,SURVEY_QUEST_TEXT,No,,,,,
loincmaster,SURVEY_QUEST_SRC,No,,,,,
loincmaster,UnitsRequired,No,,,,,
loincmaster,SUBMITTED_UNITS,No,,,,,
loincmaster,RelatedNames2,No,,,,,
loincmaster,SHORTNAME,No,,,,,
loincmaster,ORDER_OBS,No,,,,,
loincmaster,CDISC_COMMON_TESTS,No,,,,,
loincmaster,HL7_FIELD_SUBFIELD_ID,No,,,,,
loincmaster,EXTERNAL_COPYRIGHT_NOTICE,No,,,,,
loincmaster,UpdatedBy,No,,,,,
loincmaster,UpdatedTime,No,,,,,
loincmaster,deleteflag,No,,,,,
loincmaster,EXAMPLE_UNITS,No,,,,,
loincmaster,INPC_PERCENTAGE,No,,,,,
loincmaster,LONG_COMMON_NAME,No,,,,,
loincmaster,HL7_V2_DATATYPE,No,,,,,
loincmaster,HL7_V3_DATATYPE,No,,,,,
loincmaster,CURATED_RANGE_AND_UNITS,No,,,,,
loincmaster,DOCUMENT_SECTION,No,,,,,
loincmaster,DEFINITION_DESCRIPTION_HELP,No,,,,,
loincmaster,EXAMPLE_UCUM_UNITS,No,,,,,
loincmaster,EXAMPLE_SI_UCUM_UNITS,No,,,,,
loincmaster,STATUS_REASON,No,,,,,
loincmaster,STATUS_TEXT,No,,,,,
loincordermaster,class,No,,,,,
loincordermaster,loinc_num,No,,,,,
loincordermaster,long_common_name,No,,,,,
loincordermaster,shortname,No,,,,,
loincordermaster,component,No,,,,,
loincordermaster,property,No,,,,,
loincordermaster,time_aspct,No,,,,,
loincordermaster,specimen,No,,,,,
loincordermaster,scale_typ,No,,,,,
loincordermaster,method_typ,No,,,,,
loincordermaster,UpdatedBy,No,,,,,
loincordermaster,deleteflag,No,,,,,
labattachment_archive,Id,No,,,,,
labattachment_archive,ProcessedResult,Yes,NOTES,,,,
labattachment_archive,SeqNo,No,,,,,
labattachment_archive,DateArchived,Yes,DATE_OFFSET,,,,
labattachment_archive,DateReceived,Yes,DATE_OFFSET,,,,
labattachment_archive,ReportId,Relationship,,,,,labattachment_archive.reportid = labdata.reportid
labcategories,Id,No,,,,,
labcategories,Name,No,,,,,
labcategories,type,No,,,,,
labcategories,deleteflag,No,,,,,
labcategories,Description,No,,,,,
labcommunityexternalmap,CommunityId,No,,,,,
labcommunityexternalmap,ExternalCode,No,,,,,
labcommunityexternalmap,DeleteFlag,No,,,,,
labcommunityitems,CommunityID,No,,,,,
labcommunityitems,CommunityName,No,,,,,
labcommunityitems,DeleteFlag,No,,,,,
labcommunityitems,CommunityElementId,No,,,,,
labcommunityitems,OrderSetItemId,No,,,,,
labcptmap,labCode,No,,,,,
labcptmap,cptCode,No,,,,,
labcptmap,Id,No,,,,,
labcptmap,CptItemId,No,,,,,
labdata,ReportId,No,,,,,
labdata,EncounterId,Yes,ENCOUNTER_ID,,,,
labdata,ItemId,No,,,,,
labdata,reason,Yes,NOTES,,,,
labdata,received,No,,,,,
labdata,result,Yes,NOTES,,,,
labdata,ResultDate,Yes,DATE_OFFSET,,,,
labdata,Notes,Yes,NOTES,,,,
labdata,status,No,,,,,
labdata,Addendum,No,,,,,
labdata,priority,No,,,,,
labdata,assignedToId,No,,,,,
labdata,deleteFlag,No,,,,,
labdata,vmid,Yes,MASK,CUSTOM_STR,vmid,,
labdata,Type,No,,,,,
labdata,Billable,No,,,,,
labdata,displayIndex,No,,,,,
labdata,fromLabId,No,,,,,
labdata,collDate,Yes,DATE_OFFSET,,,,
labdata,collTime,No,,,,,
labdata,tolabid,No,,,,,
labdata,billClient,No,,,,,
labdata,collSource,Yes,NOTES,,,,
labdata,collVolume,No,,,,,
labdata,collUnits,No,,,,,
labdata,clinicalInfo,Yes,MASK,CUSTOM_STR,clinicalInfo,,
labdata,fasting,No,,,,,
labdata,billType,No,,,,,
labdata,PregId,No,,,,,
labdata,OBFLabType,No,,,,,
labdata,publishToPortal,No,,,,,
labdata,commonNotesFlag,No,,,,,
labdata,futureflag,No,,,,,
labdata,prevencounterid,Yes,MASK,CUSTOM_STR,prevencounterid,,
labdata,ordencounterid,Yes,MASK,CUSTOM_STR,ordencounterid,,
labdata,FutureOrderDate,Yes,DATE_OFFSET,,,,
labdata,ReviewedBy,No,,,,,
labdata,ReviewedDate,Yes,DATE_OFFSET,,,,
labdata,ReviewedTime,No,,,,,
labdata,transDate,Yes,DATE_OFFSET,,,,
labdata,transTime,No,,,,,
labdata,profileID,No,,,,,
labdata,IntNotes,Yes,NOTES,,,,
labdata,HMFlag,No,,,,,
labdata,ccResultToList,No,,,,,
labdata,ccResultToListIds,No,,,,,
labdata,HasACopy,No,,,,,
labdata,ResultStatus,No,,,,,
labdata,collDescription,Yes,NOTES,,,,
labdata,ordPhyName,No,,,,,
labdata,ordPhyId,No,,,,,
labdata,refPhyFlag,No,,,,,
labdata,labrefid,No,,,,,
labdata,resultime,No,,,,,
labdata,emailSent,No,,,,,
labdata,dtEmailSent,Yes,DATE_OFFSET,,,,
labdata,PSEHold,No,,,,,
labdata,ActualFasting,No,,,,,
labdata,OrderInstructions,Yes,NOTES,,,,
labdata,cancelled,No,,,,,
labdata,performedby,No,,,,,
labdata,hl7id1,No,,,,,
labdata,hl7id2,No,,,,,
labdata,hl7id3,No,,,,,
labdata,newcol,No,,,,,
labdata,resultSentStatus,No,,,,,
labdata,approvalstatus,No,,,,,
labdata,SendVmsg,No,,,,,
labdata,websync,No,,,,,
labdata,patientIdentifier,Yes,NOTES,,,,
labdata,portalViewTime,Yes,DATE_OFFSET,,,,
labdatadetail,ReportId,Relationship,,,,,labdatadetails.reportid = labdata.reportid
labdatadetail,PropId,No,,,,,
labdatadetail,Value,Yes,NOTES,,,,
labdatadetail,importFlag,No,,,,,
labdatadetail,Id,No,,,,,
labdatadetail,UpdatedBy,No,,,,,
labdatadetail,UpdatedTime,Yes,DATE_OFFSET,,,,
labdatadetail,TestID,No,,,,,
labdatadetail,flag,No,,,,,
labdatadetail,resultEntrySource,No,,,,,
labdataex,reportId,Relationship,,,,,labdataex.reportid = labdata.reportid
labdataex,HL7ResultDate,Yes,DATE_OFFSET,,,,
labdataex,HL7ResultTime,No,,,,,
labdataex,urllink,Yes,MASK,CUSTOM_STR,urllink,,
labdataex,interfacestatus,No,,,,,
labdataex,processedresult,Yes,NOTES,,,,
labdataex,VisitType,No,,,,,
labdataex,DateReceived,Yes,DATE_OFFSET,,,,
labdataex,resultrcvddatetime,Yes,DATE_OFFSET,,,,
labdataex,MigrateFlag,No,,,,,
labdataex,SentOutReqNo,Yes,MASK,CUSTOM_STR,SentOutReqNo,,
labdataex,facilityId,No,,,,,
labdataex,specimenReceiveTime,No,,,,,
labdataex,specimenReceiveDate,Yes,DATE_OFFSET,,,,
labdataex,isPACSLinkEnabled,No,,,,,
labdataex,observationDate,Yes,DATE_OFFSET,,,,
labdataex,observationTime,No,,,,,
labdataex,SpecimenActionCode,No,,,,,
labdataex,PlacerGroupNumberID,No,,,,,
labdataex,PatientAltRace,No,,,,,
labdataex,bodysitecode,No,,,,,
labdataex,ABNPrompted,No,,,,,
labdataex,ABNOption,No,,,,,
labdataex,AQRejectionReason,Yes,NOTES,,,,
labdataex,exceptionReasonId,No,,,,,
labdataex,exceptionReasonComment,Yes,NOTES,,,,
labdataex,movedOrderFlag,No,,,,,
labdataex,SentOutReqNoOrdNum,Yes,MASK,CUSTOM_STR,SentOutReqNoOrdNum,,
labdataex,printlabid,No,,,,,
labdataex,SendToMode,No,,,,,
labdataex,SendToName,Yes,MASK,CUSTOM_STR,SendToName,,
labdataex,SendToFaxNumber,Yes,MASK,CUSTOM_STR,SendToFaxNumber,,
labdataex,FaxLogId,Yes,MASK,CUSTOM_STR,FaxLogId,,
labdataex,TransmitLabId,No,,,,,
labdataex,SendToStatus,No,,,,,
labdataex,sendToAddressDetails,Yes,MASK,CUSTOM_STR,sendToAddressDetails,,
labdataview,ReportId,No,,,,,
labdataview,encounterID,Yes,ENCOUNTER_ID,,,,
labdataview,patientID,Yes,PATIENT_ID,,,,
labdataview,doctorID,No,,,,,
labdataview,ItemId,No,,,,,
labdataview,date,Yes,DATE_OFFSET,,,,
labdataview,facilityId,No,,,,,
labdataview,encType,No,,,,,
labdataview,startTime,No,,,,,
labdataview,collDate,Yes,DATE_OFFSET,,,,
labdataview,collTime,No,,,,,
labdataview,Type,No,,,,,
labdataview,futureflag,No,,,,,
labdataview,tolabid,No,,,,,
labdataview,fromLabId,No,,,,,
labdataview,assignedToId,No,,,,,
labdataview,priority,No,,,,,
labdataview,status,No,,,,,
labdataview,received,No,,,,,
labdataview,ResultDate,Yes,DATE_OFFSET,,,,
labdataview,Billable,No,,,,,
labdataview,reason,Yes,NOTES,,,,
labdataview,result,Yes,NOTES,,,,
labdataview,deleteFlag,No,,,,,
labdataview,interfacestatus,No,,,,,
labdimismatchreport,id,No,,,,,
labdimismatchreport,sourceTable,No,,,,,
labdimismatchreport,messageId,No,,,,,
labdimismatchreport,reportId,No,,,,,
labdimismatchreport,patientName,Yes,MASK,PATIENT_NAME,PATIENT_NAME,,
labdimismatchreport,patientDOB,Yes,PATIENT_DOB,,,,
labdimismatchreport,patientAccNo,Yes,MASK,CUSTOM_STR,patientAccNo,,
labdimismatchreport,testName,No,,,,,
labdimismatchreport,dateReceived,Yes,DATE_OFFSET,,,,
labdimismatchreport,orderDate,Yes,DATE_OFFSET,,,,
labdimismatchreport,orderDateParsed,Yes,DATE_OFFSET,,,,
labdimismatchreport,collDate,Yes,DATE_OFFSET,,,,
labdimismatchreport,collDateParsed,Yes,DATE_OFFSET,,,,
labdimismatchreport,collTime,No,,,,,
labdimismatchreport,receivedPatientName,Yes,MASK,PATIENT_NAME,PATIENT_NAME,,
labdimismatchreport,receivedPatientDOB,Yes,PATIENT_DOB,,,,
labdimismatchreport,patientControlNo,Yes,MASK,CUSTOM_STR,patientControlNo,,
labdimismatchreport,reportDateTime,Yes,DATE_OFFSET,,,,
labinstructions,Id,No,,,,,
labinstructions,ItemId,No,,,,,
labinstructions,Notes,Yes,NOTES,,,,
labinstructions,deleteFlag,No,,,,,
lablist,ID,No,,,,,
lablist,name,No,,,,,
lablist,deleteFlag,No,,,,,
lablist,LabId,No,,,,,
lablist,labaddress,No,,,,,
lablist,labaddress2,No,,,,,
lablist,labcity,No,,,,,
lablist,labstate,No,,,,,
lablist,labzip,No,,,,,
lablist,labphone,No,,,,,
lablist,labfax,No,,,,,
lablist,labemail,No,,,,,
lablist,interfaceConfigured,No,,,,,
lablist,sendoutboundresult,No,,,,,
lablist,labcompanyType,No,,,,,
lablist,ResultLabId,No,,,,,
lablist,labCode,No,,,,,
lablist,inHouseLab,No,,,,,
lablist,superhubInterfaceID,No,,,,,
lablist,RepoBuildStatus,No,,,,,
lablist,defaultTransmitMode,No,,,,,
lablist,cirrusPractId,No,,,,,
lablist,faxDialingCountryId,No,,,,,
lablist,fhirAppID,No,,,,,
labloinccodes,itemid,No,,,,,
labloinccodes,code,No,,,,,
labloinccodes,UpdatedBy,No,,,,,
labloinccodes,UpdatedTime,No,,,,,
labloinccodes,deleteflag,No,,,,,
laborders,MessageId,No,,,,,
laborders,LabId,No,,,,,
laborders,ReportIds,Relationship,,,,,laborders.reportid = labdata.reportid
laborders,MessageContent,Yes,NOTES,,,,
laborders,MessageStatus,No,,,,,
laborders,TransmittedOn,Yes,DATE_OFFSET,,,,
laborders,TransmittedBy,No,,,,,
laborders,SentOutReqNo,Yes,MASK,CUSTOM_STR,SentOutReqNo,,
laborders,HubOrderId,No,,,,,
laborders,ptlname,Yes,MASK,PATIENT_NAME,PATIENT_NAME,,
laborders,ptfname,Yes,MASK,PATIENT_NAME,PATIENT_NAME,,
laborders,ptDOB,Yes,PATIENT_DOB,,,,
laborders,type,No,,,,,
laborders,pid,Yes,PATIENT_ID,,,,
